Startup Name,Industry,Funding Stage,Funding Stage Numeric
taleemi mela,EdTech,Seed,0.25
abhi finance,Fintech,Series A,0.375
bazaar technologies,E-commerce,Series B,0.5
24seven.pk,E-commerce,Pre-Series A,0.0
daraz,E-commerce,Series C,0.625
homestyle,FinTech,Series A,0.375
tajir,E-commerce,Series A,0.375
zayn capital,Logistics,Series A,0.375
educative,EdTech,Series A,0.375
zarya,E-commerce,N/A,0.0
kalsoom,AgriTech,Seed,0.25
safepay,Fintech,Pre-Seed,0.125
savyour,E-commerce,Seed,0.25
demo,Tech,,0.0
bykea,Mobility,Series B,0.5
dawaai,Healthtech,Series B,0.5
trukkr,Logistics,Pre-Series A,0.0
muawin,Fintech,Seed,0.25
oraan,Fintech,Pre-Series A,0.0
sukoon,Healthcare,Seed,0.25
zeenat,,,0.0
kalpay,Fintech,Seed,0.25
sehat kahani,Healthtech,Series A,0.375
dot & line,EdTech,Seed,0.25
kuzaco,E-commerce,Seed,0.25
tez financial,Fintech,Seed,0.25
qisstpay,Fintech,Seed,0.25
swipe,Fintech,Seed,0.25
publishex,Tech,Seed,0.25
smartchoice.pk,Fintech,Pre-Seed,0.125
edkasa,EdTech,Seed,0.25
hackpractice,Tech,Pre-Seed,0.125
skool.pk,EdTech,Seed,0.25
ypay,Fintech,Pre-Seed,0.125
mauqa online,Tech,Seed,0.25
ezbuy,E-commerce,Seed,0.25
airlift technologies,Logistics,Series B,0.5
cowlar (anzen),IoT/AgriTech,Seed,0.25
wukla,LegalTech,Seed,0.25
tellotalk,Tech,Seed,0.25
aqua agro,AgriTech,Seed,0.25
tradedepot,E-commerce,Series B,0.5
fawry,FinTech,Growth,1.0
techconnect,Tech,Series B,0.5
pureharvest,AgriTech,Series A,0.375
bitoasis,FinTech,Series B,0.5
softsolutions,Software,Seed,0.25
jumo,FinTech,Series B,0.5
konfio,FinTech,Series B,0.5
inclusionx,Financial Inclusion,Seed,0.25
klar,FinTech,Series B,0.5
alloy,FinTech,Series B,0.5
credall,Financial Inclusion,Seed,0.25
xendit,FinTech,Series B,0.5
zilingo,E-commerce,Series C,0.625
shophub,E-commerce,Seed,0.25
next (next degree),IT Services,N/A,0.0
assignme,EdTech,N/A,0.0
yayvo,E-commerce,N/A,0.0
10xc,Fintech,,0.0
xylexa,Healthtech,Seed,0.25
byte,Foodtech,Seed,0.25
canary tech,IT Services,N/A,0.0
jugnu,E-commerce,Series A,0.375
shopsy.pk,E-commerce,Pre-Seed,0.125
find my adventure,Traveltech,Seed,0.25
investors lounge,Fintech,Seed,0.25
integry,SaaS,Seed,0.25
prizebonds,Fintech,Pre-Seed,0.125
blink,E-commerce,Seed,0.25
trashit,CleanTech,Seed,0.25
work hall,PropTech,Seed,0.25
trellis housing finance,Fintech,Seed,0.25
hysab kytab,Fintech,Pre-Seed,0.125
finja,Fintech,Series A,0.375
cheetay,E-commerce,Pre-Series A,0.0
creditbook,Fintech,Series A,0.375
dastgyr,B2B E-commerce,Series A,0.375
jugnu (sales junction),E-commerce,Series A,0.375
retailo,Commerce,Series A,0.375
postex,Fintech,Series A,0.375
truck it in,Logistics,Seed,0.25
motive (keeptruckin),Logistics,Series E,0.875
nayapay,Fintech,Seed,0.25
priceoye,E-commerce,Series A,0.375
sadapay,Fintech,Seed,0.25
tazah,AgriTech,Seed,0.25
tag (tag innovation),Fintech,Seed,0.25
tez financial services,Fintech,Seed,0.25
snappretail,E-commerce,Seed,0.25
bagallery,E-commerce,Series A,0.375
bridgelinx,Logistics,Seed,0.25
contentstudio,MarTech,N/A,0.0
deaftawk,Social Tech,Seed,0.25
wondertree,EdTech,Seed,0.25
apimatic,Developer Tools,Series A,0.375
bolotech,EdTech,N/A,0.0
beautyhooked,E-commerce,Seed,0.25
dbank,Fintech,Series A,0.375
outclass,EdTech,Pre-Seed,0.125
